text;labels
RT @vando_correia: Os nomes e valores da Lista de Furnas ...GOVERNADOR-MG Aécio Neves PSDB-MG 5.500.000,00... https://t.co/Ly6gfVkCkF https…;1
@recuso_me então arranja, lê e quando vieres cá emprestas-me, hahahaha.;0
RT @SICNoticias: Manchester United volta a perder e não vence há quatro jogos na Liga  http://t.co/jF7WCE1Ugm;1
eu não gosto. eu amo, eu adoro, eu venero, eu.... cenas.;0
apenas não #factorxsic;1
Bom dia;0
#timbeta #globo Processo de designação de professores estaduais em Minas será feito pela internet https://t.co/2NXGZ5U9br #OperacaoBetaLab…;0
O meu hematoma da perna ainda não passou.;1
RT @MandrakeLee: BB avisa Justiça que governo de MG não tem recursos em conta judicial https://t.co/HPJkC1N2yA;1
@nesalexa AINDA VAMOS A PENALTIS e aí ganhamos s2;0
ontem o lampiao mandou uma espeta de boca quando invadiu  o campo;0
RT @StanleyGusman: Mesmo em calamidade financeira, governo de MG compra mais dois helicópteros via @UOLNoticias @UOL  https://t.co/gjpUnTrN…;1
trocava mil estrelas para te dar a lua;0
@ingridivanzin Qual dos 5  kkkkkkkkk?rs;0
RT @Mireya_Cova: Polícia Civil de Minas Gerais prende ex-vereador de Esmeraldas acusado de tráfico de droga… https://t.co/iNDxGqE0IN https:…;0
Video da nova lista de amigos da Xbox One http://t.co/pZNbswSnwc;0
o que vocês querem sei eu http://t.co/TVl7KA7PaB;1
Perfeito!! http://t.co/lTQ2H5KaPd;0
Movie time . Ver pela vigessima vez sombras da escuridão.;0
Certas pessoas que me cansam só de ouvir a vos delas;0
O que seria da minha vida sem a minha mae e a minha avó?;1
PPP não é terceirização. Com três anos, o ÚNICO presídio PPP do Brasil não teve rebeliões https://t.co/3cG84Tx43e;0
Meu deus do céu. Tenho que arranjar algum lugar que dê para fazer boxe ou assim e barato!;0
"RT @AriSirius: Corruptos do PT @bobjackk @oipanue 
Em calamidade financeira, governo de MG compra dois helicópteros https://t.co/StujBMYQTg…";1
Elefantes compreendem humanos de forma instintiva, excepto Paulo Portas, que é um bocado errático:  http://t.co/IC59NifDap;1
RT @MatosValtecio: Mesmo em calamidade financeira, governo de MG compra mais dois helicópteros via @UOLNoticias @UOL  https://t.co/qYsjegqK…;1
O meu pai está a fazer frango frito e castanhas, nhami;0
Com três anos, presídio privado em Minas Gerais não teve rebeliões https://t.co/n8xIWTNLu1 https://t.co/gL9eybk47J;0
@Ze99Maria Então não digas ahah o que queres que faça? :p;0
Quando penso nos esforços que fiz por ele sinto-me tão estúpida;1
Emigração explica maior queda de sempre da população activa - Emprego - Jornal de Negócios http://t.co/S0DnTJJkcm;1
@DearWinehouse não têm pelo aka não são fofos!;1
Estou bastante desiludido com os Anonymous que hoje estavam no Ferreiro do Paço. Não todos.Mas a maioria. #MilionMaskMarch #PORTUGAL;1
Quando vejo uma puta a chamar a outra de puta aqui no Twitter me pergunto se ela escreveu aquilo a olhar pro espelho 😂😂.. Ha gajas😪;0
@Sytrusj bro anda la assistir a minha aula :P;0
RT @Nelson_Andradee: Preciso de um pacemaker depois deste jogo;0
"(Vídeo) Encontrados 11 novos genes associados ao Alzheimer:  
Foram descobertos mais 11 genes associados a doe... http://t.co/SvpiBIqsdK";1
#NomesQueGostoParaRapazes Tiago, Martim e Ricardo;0
há pessoas tão desinteressantes;0
@LeiaMarilia o funge, pelos vistos, tinha bolinhas;1
RT @Nelson_Andradee: Lembro-me de quando só ia à escola para fazer desenhos e jogar à bola;0
"RT @Ary_AntiPT: Governo de MG põe em sigilo dados sobre voos de Pimentel https://t.co/5Ov5bzUaGx
ESCARNIO ZERO";1
Percebam a minha dor. #lt;1
"New post: ""Comitê de Monitoramento da Febre Amarela é criado em Viçosa"" https://t.co/rrP92L2Hdw";0
@elambrinii ela tem razão lol, há uma quantidade infinita de doenças nojentas sexualmente transmitidas e garanto-te que se pesquisares sobre;0
@joanasabidoce Oh joaninha meu amor, quando souberes quem sou vou me rir.;0
Dizem que somos loucos da cabeça, amamos o Benfica com certeza 👏❤️ http://t.co/1HOny7RPul;1
"que andas a fazer ? 
estou com o 27.
#morre";0
rapazes, antes de magoarem uma rapariga, pensem como é que a vossa mãe se iria sentir se o vosso pai lhe fizesse o que voçês estão a fazer.;0
"@vivvianaa agora ja sabes como é que vai ser a minha próxima foto
ahahahahahaha";0
Gostei de um vídeo @YouTube http://t.co/cGEMkkDDob Vs Ziggs - Um por Todos - League of Legends - 10 (Português - BR);1
miley, estás tao vestida.... qéq se passou? estás com febre??;0
15:15 lembrando de bons momentos;0
"Yesss! RT @_Andrea_D: Bom dia.... Estamos a 24 dias de se deixar de ouvir dizer constantemente ""TREUZE""!";1
"#ouvidonoelevador ""Precisamos ser resgatados do Rui Machete"".";0
Amanha já começa The Walking Dead, já não era sem tempo;0
A edição de Dezembro da revista audioXpress está disponível online aos assinantes. Quem não é assinante pode... http://t.co/rdUFQMiqnv;1
Dois jovens são presos com drogas, arma e munições em Jaíba https://t.co/WPwDMU7Gtu;0
Nasci sozinho por isso vou viver e morrer sozinho .;1
odeio acordar cedo.;1
Operação contra furto e roubo é realizada em Patos de Minas https://t.co/7YIJORmSOs;0
RT @nesmuge: CHEGA TERÇA FEIRA;0
O facebook chegou a um ponto que as pessoas perdem a noção do que dizem....fico mal disposta com a ignorância de muita gente.;1
#NasFeriasDeNatal vou passa-las a dormir.;1
Ainda por cima visto que dormi 4h tou com uma carinha bonita.;0
o meu cabelo tá bué lindo, nem sei como;0
ah alemão;1
God ao tempo que não ouvir isto, so calmmmmmmm;1
RT @jjsouzas: MINAS É 1 ESTADO RICO. FOI ROUBADO. VERBAS SÓ TEM PRA BANCAR AS EXTRAVAGÂNCIAS D PIMENTEL. REAGE MINAS GERAIS. O POVO TEM QUE…;1
RT @Nelson_Andradee: Quero o natal já;0
O meu irmão é tão... #momentocomomano #agora http://t.co/FEm3R0XjRa;1
Olá @bhfm, gostaríamos de ouvir a música “Olhos Nus” da banda P9. Obrigado.;0
Dê uma prenda bonita e útil aos seu filhos gratuitamete: mande-os aprender música para integrar a Banda Musical... http://t.co/EQ2KY9cT1f;1
tenho nojo por pessoas peludas, principalmente meninas;1
Metam manteiga, alho, picante... Mas não encham isto de mel e doce. Tou a comer frango assado, não estou a comer o pequeno-almoço.;1
ontem jantei na pans do dolcevita coimbra;1
#imagensdemarca Missão Sorriso lança novas receitas solidárias http://t.co/15sQquIcLB;1
"@AR_Santos Também gosto da Ana, mas a outra tinha mais piada ;) @Zeh_Gato @walternatez @RuiSchuss";0
"Ucranianos pró-Europa não desarmam:  
Na capital ucraniana, Kiev, milhares de pessoas mantém-se nas ruas em pr... http://t.co/cOZhvtv8QO";1
RT @KikoisHot: é quase 2014, e eu acho honestamente que estamos em 2012;0
@amantedeananas Bem e tu ? :);0
As merdas custam mas passam;1
Tenho de escolher uma tee para levar dia 21, na Unkind, dos Hills.;1
convidaram -me pra ir sair este sábado porque vai ser grande noite masss...é melhor não abusar ca minha mãe :( fogo;1
@AndreFCCSilva tens 10 paus que me árabes amanhã?;0
a minha mãe sempre teve razão.;0
encontrei uma dama que curte de BEAST COAST só tem underachievers e fltabush zombies no tumblr;1
RT @CesarDuarte91: O Montero é imune aos foras de jogo;0
Acho que o exame de química foi pesado, tou a ver ppl  da N1 a sair com face de poucos friends. :-O;1
"Bom dia a todos os nossos leitores e amigos.

Leia as notícias e os artigos sobre gravidez, parto, bebés,... http://t.co/sWFF9P1ELf";1
@nesalexa http://t.co/TQNYBHCpRv só aí vê;1
Betim e Contagem terão vacinação hoje contra a febre amarela - Gerais - Estado de Minas https://t.co/fqCx6xl8pJ;0
RT @fn7k: Pimentel torrou o dinheiro dos depósitos judiciais, como puderam entregar todo esse dinheiro na mão desse corrupto?? https://t.co…;1
@gonzalouva69 vamos voooootaaaaaaar R;0
RT @dianadenysyuk: num relacionamento não se deve esconder cenas um do outro, isso aí significa que não há confiança, é tipo traição.;1
Prefeitura de Juiz de Fora apresenta ações de prevenção à febre amarela https://t.co/VqPTdBu62n #TimBeta;0
@patriciavlobo nao poder RT os teus tweets é ganda facadaa ohh;1
Ontem queimaram-me duas vezes com o cigarro, agora tenho duas marcas FUCK;1
Gostei de um vídeo do @YouTube http://t.co/enBXLCiqEO Mania de Músicas Toscas;0
Já fui feliz aqui [ MCCCXXX ] http://t.co/WXALOYPniJ;1
RT @ebcnarede: RJ faz bloqueio contra febre amarela na divisa com MG https://t.co/8lZWXUJ1g6 https://t.co/P53yK3KK4U;0
Amo frango;0
o roberto quando tava no benfica nao era assim o:;1
@joanameiners deixa de ser parva,sim é diferente e tu também por isso tão bem um para o outro e claro que ele vai olhar para ti oh vida loka;0
Pogba é um génio !!! Que jogo !;0
RT @diarioaco: Governo de Minas entrega 401 veículos para o transporte de alunos da rede pública de ensino - https://t.co/vLGPRqteud https:…;0
Já não ouvia musica pelo spotify há tanto tempo.;1
"RT @AnaPaulaVolei: Mais 2 helicópteros!!A cara de pau e a canalhice ainda só ñ são maiores q a calamidade financeira q vive o estado.

 htt…";1
"violações &gt; ahahahhahaha";0
mesmo sem ti nao estive só.;1
@DamnKarol não é?;1
RT @ChicaRubia17: #4HoursOfSex sem pausas , quem corre por gosto não cansa;0
és tu e mais ninguem.;1
@AdriianaMarques era só para pôr os 140 caracteres;1
@MarianaMarshh goza goza ! obrigada, sempre com a melhor qualidade !;0
estou a ver as fotos de ontem , nada a dizer sobre o nosso estado;0
Espero não chorar amanhã;1
@RuteSMF eu odeio correr muahahah por isso ficar no sofá sabe mesmo bem. LOL enquanto se adia o estudo de econometria;1
Vou beber água pra matar a fome (gula);1
Contratação de professores começa nesta terça-feira em Juiz de Fora https://t.co/kLjCJ357gS https://t.co/J0QSGZEjkG;0
"@smurfvatic as melhoras para ele, vai tudo correr bem   &lt;3";0
"tenho tantas saudades dos meus migos de Sesimbra :(
quero voltar lá , urgentemente :(";1
"estou tao cansada e ainda tenho de ir tirar a roupa da maquina e de ir estender, grrr
#SintoSaudadesDosMeusPapis";1
@Ericafontesx Essas meias até com raquetas de tenis ficavam bem!;1
"A prof acabou de dizer com a maior naturalidade ""voces hadem""...";1
Bloqueio Emocional http://t.co/h40UettzDm;1
bom dia crl s2;0
@PMMG190 - Autor de roubo preso e o veículo produto de crime recuperado https://t.co/wmY6rGtgeV;0
RT @JoanaPinto16: Esqueçam vou sempre adorar a Miley Cyrus;0
Faltam apenas 17 dias;0
Balanço positivo da participação da TecMinho na 16.ª Feira do Empreendedor (Empreendedorismo): Ao longo de 3 d... http://t.co/a4LlS9JtG8;1
RT @noticiaminutobr: Sete suspeitos morrem e um fica ferido durante tiroteio em Minas https://t.co/i2I9VGiVlr #justica;0
p.s: isto não interessa para nada, mas tenho uns chinelos novos kkk;1
Biologia eu te curto;0
RT @SuckItAndSena: Tão......... Quando quiserem vender o Cardozo estão à vontade.;0
@PMMG190 - São Lourenço: PM prende autores por furto https://t.co/mTcOLuZi25;0
ñ percas tempo, vasco. RT @vascodcm: @karlus ela disse exactamente o contrario @sergiolavos @fcancio;1
"Por favor não falem do Twitter na televisão .. A comunidade do Twitter agradece
#fatorxsic";0
Há amigos qe eu longe ou perto eu qero comigo para a vida toda... PESSOAS QE VALEM A PENA @theInnaMoroz http://t.co/Qe1HxCqGQY;1
Processo de designação de professores estaduais em Minas será feito pela internet https://t.co/5agETRLxoC https://t.co/v988WKiIDL;0
Digam o que disserem nenhum cheiro bate o cheiro deleee :$$$$;1
Publiquei uma foto nova no Facebook http://t.co/nMLnf5hKd6;1
@Copanights completamente;0
"""@VEJA: Brasil sobe em ranking, mas familiaridade com língua inglesa ainda é baixa http://t.co/FP9ZZzD91x"" E as dublagens não ajudam nada!";1
Processo de designação de professores estaduais em Minas será feito pela internet https://t.co/8WSRSVR9Jz https://t.co/AQzxbhkBq4;0
@AfonsoFGarcia Tava em aulas e ainda tive la quase uma hora com os representantes e fui assistir ao debate das listas.;0
Detesto que combinem coisas em cima da hora, idk mas prefiro que me avisem das coisas com antecedência.;1
Esta passagem de ano vai ter que ser perfect!;0
Tpu aborrecida, não há mentes criminosas.;1
só arranjo rapazes doidos como eu, adorooooooooooooooooo;0
não vou ter cabeça para responder;1
so vim p escola pq o ivandro quis vir;0
Vou fazer chocolate quente;1
Eu agora entendo tudo, só espero que depois também entendas;1
RT @JornalOGlobo: Com três anos, presídio privado em Minas Gerais não teve rebeliões. https://t.co/GHIgjP21c2 https://t.co/ag3VCTfCbl;0
RT @chINESacute: Rapazes que falam com todas da mesma forma metem-me nojo.;1
RT @Estadao: Em calamidade financeira, MG compra dois helicópteros https://t.co/VzvU4VQumR https://t.co/iXi3fGq5L7;1
Meu pai no Brasil indo para a convenção na Bahia Salvador, e nesta viajem teve o prazer de conhecer o treinado da... http://t.co/e3fi5iPnKP;1
Boa noite, hora de ir dormir! Ate amanha;0
@bruttovolpe vou ter dois tempos de historia hj....;0
não quero ir para a escola , OMD;1
precisava agora de uma massagem ate adormecer,para adormecer relaxada.;0
@inesrbrito só mania, meu deus;1
Bons castigos p quem quer viver a sua vida! #FDP;1
Acho que quem lá esteve percebe porquê #lt;0
@mjobros @MD_Fern @klaus_maurice porque eu sou uma pessoa que as vezes tem momentos sensíveis e tens de ser igualmente sensível!;1
"RT @pedroedsousa: Quando abri a conta tive dúvidas. A partir dai foram sempre dividas. ""@kopler_: Nos bancos as pessoas não têm dúvidas, ap…";0
RT @JornalOGlobo: Com três anos, presídio privado em Minas Gerais não teve rebeliões. https://t.co/GHIgjP21c2 https://t.co/ag3VCTfCbl;0
RT @ReutersBrazil: BB avisa Justiça que governo de MG não tem recursos em conta judicial--documento https://t.co/fbKrjqYMx6;1
"RT @AnaPaulaVolei: Mais 2 helicópteros!!A cara de pau e a canalhice ainda só ñ são maiores q a calamidade financeira q vive o estado.

 htt…";1
RT @Rita_B_vieira: Tenho que acabar os exercícios de matemática e estudar biologia para amanha aproveitar a tardeee :);0
Polícia espanhola apreendeu 58,6 quilos de cocaína no porto de Valência http://t.co/JwOHFhi6Qx;1
@LucianaPaulaz amanhã vou a tempo? @ChefePilo;0
É isto que se passa à noite em Belém...#crazypeople @francisdale @chris_halder http://t.co/pbn8LdHbaz;1
WTM Latin America apresenta novidades | Publituris http://t.co/EVAi4m5FwJ;1
Bem vou sair vou.me festir e cenas assim;1
Bloom Twins @ Igreja de São Luís dos Franceses http://t.co/kLQjT2SCaq;1
Dores de cabeça e dores de garganta;1
@joyceecristinaa n chores, és linda, flor do meu jardim mais lindu;1
RT @brasil_fotos: Mesmo depois de falir o estado de MG, Fernando Pimentel abre licitação para compra de 2 (sim, dois!) helicópteros. Inacre…;1
"SIGA A MENSAGEM EM DIRECTO
Veja aqui: http://t.co/vFwgEvDNnr

O Pastor Carlos Cardoso dá seguimento à série de... http://t.co/hVw6VSkhaf";1
eu gosto cada vez mais dele;0
provavelmente tens mais que fazer.;0
RT @mamadiboss: @raqssousa raqs vai faltar?! Não podes! Tens de me passar a matéria!;1
@RitaSpinola25 podes crer porra :((((((;1
isto de estar afónica nao tem graça nenhuma :((;1
@XuNiji :/ As melhoras então.;1
RT @cate_morais: estar sem mensagens é só o pior;1
@JessicaReis94 sais a q horas amanhã ?;1
Disseram que o Arouca era um adversário facílimo, e q a vitória do Sporting por 5-1 em casa foi fácil // empatam em casa 2-2 com o Arouca;1
DIA DE MEU ANIVERSÁRIO AÍ TODOS. 61. PUCHA A GENTE SE VÊ ENTÃO. OBRIGADO POR TUDO. ESPERO UM FERIADO NO MUNDO E TODOS OS DIAS ASSIM. MEU VER;0
Bem dou por mim a sonhar com ter feito o trabalho de FQ antes, pq agr tenho o dia lixado com isso.;0
adoro que fales com quem eu disse para não falares;0
@marianaseabra15 tu é que precisas de aprender a escrever em criolo ahahahaha;0
Publiquei uma foto nova no Facebook http://t.co/Bn6WFJoU8j;1
"AVENÇA COM A CÂMARA DE SINTRA ??!!!
Desminto e exijo que a Câmara de Sintra também o faça. 
Em relação ao direito... http://t.co/uye31aQt8L";1
Operação contra furto e roubo é realizada em Patos de Minas https://t.co/0ucsHNzEso https://t.co/KggnlugKAX;0
E os The Killers também vão tocar. Perfect vezes 3.;0
@giselac96 nunca ouvi isso xD;0
as vezes que eu já me levantei para fechar a porta do meu quarto hoje já não cabem nas mãos;0
RT @SeomaraCoutinho: Um verdadeiro adepto consegue admitir e ver os erros. Este foi dos poucos Benfiquistas q vi como um verdadeiro adepto …;1
@dr0mztm Geralmente revejo sempre tudo pouco antes da série recomeçar, é impossível fartar-me;1
será que a mibha mãe me vem emsmo buscar  ? quem me dera que ñ . mas se ela não vier, amanhã não tenho roupa de jeito para vestir p a festa;0
até amanhã linds s2;0
FEBRE AMARELA: Governo de Minas vacina pessoas em casa. #FebreAmarela #Vacinação #GovernodeMinas #HAT... https://t.co/4snLVSJ8F3;0
Presídio em Minas adota novo modelo e consegue recuperar 60% dos presos https://t.co/Qp0HgSjwiM;0
RT @Gisaieira: Vereador preso vai receber salário de R$ 9 mil em Caratinga - Politica - Estado de Minas https://t.co/XNsAkX4bT2;1
"A ""estudar"" filosofia... http://t.co/7MwQ75L2Dj";1
@homelessmamite tu comigo falas bem;1
“@_Andrea_D: Bem...vou bater punho!” o/;1
"""Foi un cuza estranho primeira vez qe nos odjos cruza""";1
@joanaraminhos eles já estão com o windows 8 ou aquele symbian belle ugh . só se for tentar melhorar esse, mas não há muito a fazer;1
RT @Nelson_Andradee: #CoisasQuePrecisoUrgentemente Amor correspondido;0
"Disparo Certeiro

o vazio de tudo
o abraço de nada http://t.co/uwanMTBcC0";1
"Governo quer avaliações para ""ir ao bolso"" dos professores - FENPROF. http://t.co/ah8rsyir3J";1
